dateyear,datemonth,dateday,datehour,dateminute,f0_,f1_
2020,1,2,11,1.0,0xef693bed,1
2020,1,2,14,0.0,0x3b4da69f,2
2020,1,2,14,1.0,0xef693bed,1
2020,1,2,15,1.0,0x3b4da69f,1
2020,1,2,16,0.0,0xef693bed,1
2020,1,2,17,1.0,0x3b4da69f,2
2020,1,3,14,0.0,0x3b4da69f,1
2020,1,3,18,0.0,0x3b4da69f,1
2020,1,3,19,0.0,0xef693bed,1
2020,1,7,16,1.0,0x3b4da69f,1
2020,1,8,11,1.0,0x3b4da69f,2
2020,1,8,22,0.0,0x3b4da69f,1
2020,1,9,22,0.0,0xef693bed,1
2020,1,9,22,0.0,0x3b4da69f,1
2020,1,13,15,0.0,0x3b4da69f,1
2020,1,13,15,1.0,0x3b4da69f,1
2020,1,13,16,1.0,0x3b4da69f,1
2020,1,15,16,0.0,0xef693bed,1
2020,1,17,16,0.0,0x3b4da69f,1
2020,1,18,7,0.0,0x3b4da69f,1
2020,1,18,7,0.0,0xef693bed,1
2020,1,21,14,1.0,0x3b4da69f,2
2020,1,22,13,1.0,0x3b4da69f,1
2020,1,22,14,0.0,0x3b4da69f,1
2020,1,22,15,1.0,0x3b4da69f,1
2020,1,22,15,1.0,0xef693bed,1
2020,1,23,4,1.0,0x3b4da69f,1
2020,1,28,20,1.0,0x3b4da69f,1
2020,1,29,7,0.0,0xef693bed,1
2020,1,30,14,0.0,0x3b4da69f,1
2020,1,30,14,1.0,0xef693bed,1
2020,1,30,14,1.0,0x3b4da69f,1
2020,1,30,21,0.0,0xef693bed,2
2020,1,30,21,0.0,0x3b4da69f,1
2020,1,30,22,0.0,0x3b4da69f,1
2020,2,1,3,0.0,0x3b4da69f,1
2020,2,2,19,1.0,0x3b4da69f,1
2020,2,3,14,0.0,0x3b4da69f,2
2020,2,4,10,1.0,0x3b4da69f,1
2020,2,4,11,0.0,0x3b4da69f,2
2020,2,7,10,1.0,0x3b4da69f,2
2020,2,7,10,1.0,0xef693bed,2
2020,2,7,14,1.0,0x3b4da69f,1
2020,2,7,15,0.0,0x3b4da69f,3
2020,2,7,15,1.0,0x3b4da69f,1
2020,2,8,1,1.0,0x3b4da69f,1
2020,2,9,4,0.0,0x3b4da69f,1
2020,2,9,4,1.0,0xef693bed,1
2020,2,9,11,0.0,0x3b4da69f,1
2020,2,9,13,0.0,0xef693bed,1
2020,2,10,11,1.0,0x3b4da69f,1
2020,2,10,12,0.0,0xef693bed,1
2020,2,11,18,0.0,0x3b4da69f,2
2020,2,12,7,0.0,0xef693bed,2
2020,2,12,7,0.0,0x3b4da69f,2
2020,2,12,14,1.0,0x3b4da69f,1
2020,2,12,16,0.0,0xef693bed,2
2020,2,12,20,1.0,0xef693bed,2
2020,2,12,20,1.0,0x3b4da69f,2
2020,2,12,21,0.0,0xef693bed,1
2020,2,13,13,1.0,0xef693bed,1
2020,2,15,9,1.0,0xef693bed,1
2020,2,15,18,1.0,0xef693bed,2
2020,2,15,18,1.0,0x3b4da69f,4
2020,2,15,19,0.0,0x3b4da69f,1
2020,2,18,13,1.0,0x3b4da69f,1
2020,2,18,14,0.0,0xef693bed,1
2020,2,18,14,1.0,0xef693bed,1
2020,2,19,16,1.0,0x3b4da69f,1
2020,2,20,15,1.0,0x3b4da69f,3
2020,2,22,1,0.0,0xef693bed,1
2020,2,25,2,1.0,0xef693bed,1
2020,2,25,3,0.0,0xef693bed,1
2020,2,25,21,1.0,0x3b4da69f,2
2020,2,26,16,1.0,0x3b4da69f,2
2020,2,26,16,1.0,0xef693bed,1
2020,2,27,2,1.0,0x3b4da69f,1
2020,2,27,20,0.0,0x3b4da69f,1
2020,2,28,12,1.0,0x3b4da69f,2
2020,2,28,13,0.0,0x3b4da69f,1
2020,2,28,18,0.0,0x3b4da69f,1
2020,2,28,22,0.0,0x3b4da69f,1
2020,3,1,14,1.0,0x3b4da69f,2
2020,3,1,15,0.0,0xef693bed,1
2020,3,1,15,1.0,0x3b4da69f,2
2020,3,3,7,1.0,0x3b4da69f,1
2020,3,3,9,0.0,0xef693bed,1
2020,3,3,9,0.0,0x3b4da69f,1
2020,3,3,9,1.0,0xef693bed,2
2020,3,3,9,1.0,0x3b4da69f,1
2020,3,3,10,0.0,0x3b4da69f,1
2020,3,3,10,1.0,0xef693bed,1
2020,3,3,10,1.0,0x3b4da69f,1
2020,3,4,2,1.0,0xef693bed,1
2020,3,4,3,0.0,0x3b4da69f,2
2020,3,4,3,0.0,0xef693bed,1
2020,3,4,7,0.0,0xef693bed,1
2020,3,4,7,0.0,0x3b4da69f,1
2020,3,4,12,1.0,0x3b4da69f,1
2020,3,4,12,1.0,0xef693bed,1
2020,3,4,17,1.0,0xef693bed,1
2020,3,5,0,0.0,0xef693bed,1
2020,3,9,0,1.0,0x3b4da69f,2
2020,3,9,1,0.0,0xef693bed,2
2020,3,9,1,0.0,0x3b4da69f,3
2020,3,9,2,0.0,0x3b4da69f,4
2020,3,9,2,1.0,0x3b4da69f,4
2020,3,9,3,0.0,0xef693bed,3
2020,3,9,3,0.0,0x3b4da69f,3
2020,3,9,16,1.0,0x3b4da69f,2
2020,3,9,16,1.0,0xef693bed,1
2020,3,9,18,1.0,0x3b4da69f,2
2020,3,10,7,0.0,0xef693bed,1
2020,3,11,6,1.0,0x3b4da69f,1
2020,3,11,9,0.0,0xef693bed,1
2020,3,11,18,1.0,0x3b4da69f,4
2020,3,12,8,1.0,0x3b4da69f,1
2020,3,12,9,1.0,0x3b4da69f,3
2020,3,12,10,0.0,0x3b4da69f,1
2020,3,12,11,0.0,0xef693bed,1
2020,3,12,11,0.0,0x3b4da69f,1
2020,3,12,12,1.0,0x3b4da69f,3
2020,3,12,13,0.0,0x3b4da69f,3
2020,3,12,13,1.0,0x3b4da69f,3
2020,3,12,13,1.0,0xef693bed,1
2020,3,12,14,0.0,0x3b4da69f,6
2020,3,12,14,1.0,0x3b4da69f,6
2020,3,12,15,0.0,0xef693bed,1
2020,3,12,15,0.0,0x3b4da69f,2
2020,3,12,15,1.0,0x3b4da69f,1
2020,3,12,16,0.0,0x3b4da69f,1
2020,3,12,16,1.0,0xef693bed,1
2020,3,12,16,1.0,0x3b4da69f,1
2020,3,12,17,0.0,0x3b4da69f,7
2020,3,12,17,0.0,0xef693bed,2
2020,3,12,17,1.0,0x3b4da69f,2
2020,3,12,18,0.0,0x3b4da69f,4
2020,3,12,18,1.0,0x3b4da69f,2
2020,3,12,19,0.0,0xef693bed,4
2020,3,12,19,0.0,0x3b4da69f,3
2020,3,12,19,1.0,0x3b4da69f,3
2020,3,12,19,1.0,0xef693bed,2
2020,3,12,20,0.0,0x3b4da69f,2
2020,3,12,20,1.0,0x3b4da69f,3
2020,3,12,21,0.0,0x3b4da69f,2
2020,3,12,21,1.0,0x3b4da69f,1
2020,3,12,21,1.0,0xef693bed,3
2020,3,12,22,0.0,0xef693bed,2
2020,3,12,22,0.0,0x3b4da69f,7
2020,3,12,22,1.0,0x3b4da69f,3
2020,3,12,22,1.0,0xef693bed,1
2020,3,12,23,0.0,0xef693bed,2
2020,3,12,23,0.0,0x3b4da69f,2
2020,3,12,23,1.0,0x3b4da69f,1
2020,3,13,0,0.0,0x3b4da69f,1
2020,3,13,0,1.0,0xef693bed,1
2020,3,13,0,1.0,0x3b4da69f,5
2020,3,13,1,0.0,0x3b4da69f,7
2020,3,13,1,1.0,0x3b4da69f,3
2020,3,13,2,0.0,0xef693bed,2
2020,3,13,2,0.0,0x3b4da69f,3
2020,3,13,2,1.0,0xef693bed,2
2020,3,13,2,1.0,0x3b4da69f,1
2020,3,13,3,0.0,0x3b4da69f,1
2020,3,13,3,1.0,0x3b4da69f,4
2020,3,13,4,0.0,0x3b4da69f,6
2020,3,13,4,0.0,0xef693bed,1
2020,3,13,4,1.0,0xef693bed,3
2020,3,13,4,1.0,0x3b4da69f,7
2020,3,13,5,1.0,0x3b4da69f,2
2020,3,13,5,1.0,0xef693bed,2
2020,3,13,6,0.0,0x3b4da69f,1
2020,3,13,7,0.0,0x3b4da69f,3
2020,3,13,7,1.0,0xef693bed,2
2020,3,13,7,1.0,0x3b4da69f,2
2020,3,13,8,0.0,0x3b4da69f,1
2020,3,13,8,0.0,0xef693bed,1
2020,3,13,8,1.0,0x3b4da69f,1
2020,3,13,9,0.0,0x3b4da69f,2
2020,3,13,9,1.0,0x3b4da69f,2
2020,3,13,10,0.0,0x3b4da69f,1
2020,3,13,10,0.0,0xef693bed,4
2020,3,13,16,1.0,0xef693bed,2
2020,3,13,17,0.0,0xef693bed,1
2020,3,13,19,1.0,0x3b4da69f,1
2020,3,13,20,1.0,0x3b4da69f,1
2020,3,13,22,0.0,0x3b4da69f,1
2020,3,13,22,1.0,0xef693bed,1
2020,3,14,0,0.0,0x3b4da69f,1
2020,3,14,0,0.0,0xef693bed,2
2020,3,14,0,1.0,0xef693bed,1
2020,3,14,2,0.0,0x3b4da69f,2
2020,3,14,2,0.0,0xef693bed,2
2020,3,14,2,1.0,0x3b4da69f,2
2020,3,14,2,1.0,0xef693bed,1
2020,3,14,3,1.0,0xef693bed,1
2020,3,14,9,1.0,0x3b4da69f,2
2020,3,14,10,1.0,0x3b4da69f,1
2020,3,14,10,1.0,0xef693bed,1
2020,3,14,12,0.0,0xef693bed,1
2020,3,14,12,0.0,0x3b4da69f,1
2020,3,14,13,0.0,0xef693bed,1
2020,3,14,17,0.0,0x3b4da69f,2
2020,3,14,17,1.0,0xef693bed,2
2020,3,15,2,1.0,0x3b4da69f,1
2020,3,15,5,0.0,0x3b4da69f,2
2020,3,15,5,0.0,0xef693bed,3
2020,3,15,5,1.0,0x3b4da69f,2
2020,3,15,5,1.0,0xef693bed,2
2020,3,15,6,0.0,0x3b4da69f,2
2020,3,15,6,0.0,0xef693bed,1
2020,3,15,6,1.0,0x3b4da69f,1
2020,3,15,6,1.0,0xef693bed,2
2020,3,15,7,0.0,0x3b4da69f,2
2020,3,15,7,0.0,0xef693bed,1
2020,3,15,8,0.0,0x3b4da69f,1
2020,3,15,8,0.0,0xef693bed,1
2020,3,15,9,1.0,0x3b4da69f,1
2020,3,15,10,1.0,0x3b4da69f,1
2020,3,15,11,1.0,0x3b4da69f,1
2020,3,15,11,1.0,0xef693bed,1
2020,3,15,12,1.0,0xef693bed,1
2020,3,15,13,1.0,0xef693bed,1
2020,3,15,14,0.0,0x3b4da69f,3
2020,3,15,14,0.0,0xef693bed,2
2020,3,15,14,1.0,0x3b4da69f,1
2020,3,15,14,1.0,0xef693bed,5
2020,3,15,15,0.0,0xef693bed,1
2020,3,15,15,0.0,0x3b4da69f,3
2020,3,15,15,1.0,0xef693bed,2
2020,3,15,15,1.0,0x3b4da69f,2
2020,3,15,16,1.0,0x3b4da69f,1
2020,3,15,17,1.0,0x3b4da69f,1
2020,3,15,17,1.0,0xef693bed,1
2020,3,15,18,0.0,0xef693bed,3
2020,3,15,18,0.0,0x3b4da69f,2
2020,3,15,18,1.0,0xef693bed,1
2020,3,15,18,1.0,0x3b4da69f,1
2020,3,15,20,1.0,0xef693bed,1
2020,3,15,21,1.0,0xef693bed,2
2020,3,15,21,1.0,0x3b4da69f,2
2020,3,15,22,0.0,0x3b4da69f,2
2020,3,16,3,0.0,0xef693bed,1
2020,3,16,6,1.0,0x3b4da69f,1
2020,3,16,7,1.0,0x3b4da69f,1
2020,3,16,8,0.0,0x3b4da69f,5
2020,3,16,8,0.0,0xef693bed,2
2020,3,16,8,1.0,0x3b4da69f,1
2020,3,16,8,1.0,0xef693bed,2
2020,3,16,9,0.0,0x3b4da69f,4
2020,3,16,9,1.0,0x3b4da69f,3
2020,3,16,10,1.0,0x3b4da69f,3
2020,3,16,10,1.0,0xef693bed,2
2020,3,16,11,0.0,0x3b4da69f,5
2020,3,16,11,0.0,0xef693bed,1
2020,3,16,11,1.0,0xef693bed,2
2020,3,16,11,1.0,0x3b4da69f,5
2020,3,16,12,0.0,0x3b4da69f,6
2020,3,16,12,1.0,0x3b4da69f,3
2020,3,16,13,0.0,0xef693bed,4
2020,3,16,13,0.0,0x3b4da69f,7
2020,3,16,13,1.0,0x3b4da69f,6
2020,3,16,13,1.0,0xef693bed,4
2020,3,16,14,0.0,0x3b4da69f,11
2020,3,16,14,0.0,0xef693bed,6
2020,3,16,14,1.0,0x3b4da69f,7
2020,3,16,14,1.0,0xef693bed,16
2020,3,16,15,0.0,0x3b4da69f,2
2020,3,16,15,0.0,0xef693bed,7
2020,3,16,15,1.0,0xef693bed,3
2020,3,16,15,1.0,0x3b4da69f,7
2020,3,16,16,0.0,0xef693bed,3
2020,3,16,16,0.0,0x3b4da69f,2
2020,3,16,16,1.0,0x3b4da69f,8
2020,3,16,16,1.0,0xef693bed,1
2020,3,16,17,0.0,0x3b4da69f,8
2020,3,16,17,0.0,0xef693bed,8
2020,3,16,17,1.0,0x3b4da69f,14
2020,3,16,17,1.0,0xef693bed,12
2020,3,16,18,0.0,0xef693bed,5
2020,3,16,18,1.0,0xef693bed,3
2020,3,16,18,1.0,0x3b4da69f,1
2020,3,16,19,0.0,0xef693bed,3
2020,3,16,19,1.0,0xef693bed,1
2020,3,16,20,0.0,0x3b4da69f,1
2020,3,16,20,0.0,0xef693bed,1
2020,3,16,22,0.0,0x3b4da69f,1
2020,3,16,22,1.0,0x3b4da69f,2
2020,3,16,22,1.0,0xef693bed,2
2020,3,16,23,1.0,0xef693bed,1
2020,3,16,23,1.0,0x3b4da69f,1
2020,3,17,0,0.0,0x3b4da69f,1
2020,3,17,2,1.0,0x3b4da69f,1
2020,3,17,2,1.0,0xef693bed,1
2020,3,17,3,0.0,0x3b4da69f,3
2020,3,17,3,0.0,0xef693bed,3
2020,3,17,8,0.0,0xef693bed,1
2020,3,17,11,0.0,0xef693bed,1
2020,3,17,12,1.0,0xef693bed,3
2020,3,17,14,0.0,0x3b4da69f,1
2020,3,17,15,0.0,0x3b4da69f,1
2020,3,17,15,1.0,0xef693bed,1
2020,3,17,15,1.0,0x3b4da69f,1
2020,3,17,16,0.0,0x3b4da69f,3
