dateyear,datemonth,dateday,datehour,dateminute,f0_,f1_
2020,3,17,16,0.0,0xef693bed,1
2020,3,17,16,1.0,0x3b4da69f,2
2020,3,17,17,1.0,0x3b4da69f,1
2020,3,17,18,1.0,0xef693bed,1
2020,3,17,19,1.0,0xef693bed,1
2020,3,17,19,1.0,0x3b4da69f,2
2020,3,17,20,0.0,0xef693bed,3
2020,3,17,20,0.0,0x3b4da69f,3
2020,3,17,21,0.0,0xef693bed,1
2020,3,17,21,1.0,0xef693bed,1
2020,3,17,21,1.0,0x3b4da69f,2
2020,3,17,22,1.0,0xef693bed,1
2020,3,18,3,1.0,0x3b4da69f,1
2020,3,18,10,0.0,0x3b4da69f,1
2020,3,18,10,1.0,0xef693bed,3
2020,3,18,10,1.0,0x3b4da69f,4
2020,3,18,11,0.0,0xef693bed,1
2020,3,18,11,1.0,0x3b4da69f,2
2020,3,18,11,1.0,0xef693bed,2
2020,3,18,12,0.0,0x3b4da69f,1
2020,3,18,12,0.0,0xef693bed,1
2020,3,18,12,1.0,0x3b4da69f,2
2020,3,18,13,1.0,0xef693bed,1
2020,3,18,13,1.0,0x3b4da69f,2
2020,3,18,14,0.0,0xef693bed,1
2020,3,18,14,0.0,0x3b4da69f,2
2020,3,18,14,1.0,0x3b4da69f,1
2020,3,18,17,0.0,0xef693bed,1
2020,3,18,17,1.0,0xef693bed,2
2020,3,18,18,0.0,0xef693bed,4
2020,3,18,18,1.0,0xef693bed,1
2020,3,18,19,1.0,0x3b4da69f,1
2020,3,18,20,0.0,0x3b4da69f,1
2020,3,18,23,0.0,0xef693bed,1
2020,3,18,23,0.0,0x3b4da69f,1
2020,3,19,0,0.0,0x3b4da69f,2
2020,3,19,2,0.0,0xef693bed,1
2020,3,19,2,1.0,0xef693bed,1
2020,3,19,4,1.0,0x3b4da69f,1
2020,3,19,6,0.0,0x3b4da69f,2
2020,3,19,6,1.0,0x3b4da69f,1
2020,3,19,8,1.0,0x3b4da69f,1
2020,3,19,10,0.0,0xef693bed,1
2020,3,19,10,1.0,0x3b4da69f,1
2020,3,19,10,1.0,0xef693bed,1
2020,3,19,11,1.0,0x3b4da69f,1
2020,3,19,12,0.0,0xef693bed,1
2020,3,19,13,1.0,0xef693bed,1
2020,3,19,13,1.0,0x3b4da69f,2
2020,3,19,14,0.0,0xef693bed,1
2020,3,19,14,0.0,0x3b4da69f,4
2020,3,19,14,1.0,0xef693bed,1
2020,3,19,14,1.0,0x3b4da69f,3
2020,3,19,15,0.0,0x3b4da69f,5
2020,3,19,15,1.0,0xef693bed,3
2020,3,19,15,1.0,0x3b4da69f,7
2020,3,19,16,0.0,0x3b4da69f,2
2020,3,19,16,1.0,0x3b4da69f,2
2020,3,19,17,0.0,0x3b4da69f,3
2020,3,19,17,1.0,0x3b4da69f,2
2020,3,19,17,1.0,0xef693bed,1
2020,3,19,18,0.0,0x3b4da69f,3
2020,3,19,18,1.0,0x3b4da69f,5
2020,3,19,18,1.0,0xef693bed,4
2020,3,19,19,0.0,0xef693bed,3
2020,3,19,19,0.0,0x3b4da69f,1
2020,3,19,19,1.0,0xef693bed,1
2020,3,19,19,1.0,0x3b4da69f,1
2020,3,19,20,0.0,0x3b4da69f,1
2020,3,19,21,0.0,0xef693bed,1
2020,3,19,22,1.0,0x3b4da69f,6
2020,3,19,23,0.0,0x3b4da69f,1
2020,3,19,23,1.0,0x3b4da69f,4
2020,3,20,0,0.0,0xef693bed,4
2020,3,20,0,1.0,0x3b4da69f,4
2020,3,20,0,1.0,0xef693bed,1
2020,3,20,3,1.0,0x3b4da69f,1
2020,3,20,4,0.0,0x3b4da69f,2
2020,3,20,4,0.0,0xef693bed,2
2020,3,20,5,0.0,0x3b4da69f,1
2020,3,20,6,0.0,0x3b4da69f,2
2020,3,20,6,0.0,0xef693bed,1
2020,3,20,6,1.0,0xef693bed,1
2020,3,20,7,1.0,0xef693bed,1
2020,3,20,8,1.0,0xef693bed,1
2020,3,20,9,1.0,0xef693bed,1
2020,3,20,9,1.0,0x3b4da69f,1
2020,3,20,10,0.0,0xef693bed,1
2020,3,20,10,0.0,0x3b4da69f,1
2020,3,20,10,1.0,0x3b4da69f,1
2020,3,20,11,1.0,0x3b4da69f,1
2020,3,20,12,0.0,0xef693bed,2
2020,3,20,12,1.0,0xef693bed,1
2020,3,20,12,1.0,0x3b4da69f,1
2020,3,20,13,0.0,0xef693bed,1
2020,3,20,13,1.0,0xef693bed,1
2020,3,20,14,0.0,0xef693bed,1
2020,3,20,14,1.0,0x3b4da69f,1
2020,3,20,15,0.0,0xef693bed,1
2020,3,20,15,1.0,0xef693bed,1
2020,3,20,17,0.0,0x3b4da69f,2
2020,3,20,17,0.0,0xef693bed,1
2020,3,20,17,1.0,0xef693bed,1
2020,3,20,18,1.0,0xef693bed,1
2020,3,20,19,0.0,0x3b4da69f,1
2020,3,20,19,1.0,0x3b4da69f,2
2020,3,20,19,1.0,0xef693bed,1
2020,3,20,20,0.0,0xef693bed,1
2020,3,20,21,0.0,0xef693bed,4
2020,3,20,21,1.0,0x3b4da69f,1
2020,3,20,22,0.0,0x3b4da69f,1
2020,3,20,23,0.0,0xef693bed,1
2020,3,20,23,0.0,0x3b4da69f,1
2020,3,21,4,0.0,0x3b4da69f,2
2020,3,21,5,1.0,0xef693bed,1
2020,3,21,11,1.0,0xef693bed,1
2020,3,21,15,1.0,0x3b4da69f,1
2020,3,21,15,1.0,0xef693bed,1
2020,3,21,17,0.0,0x3b4da69f,1
2020,3,21,17,1.0,0x3b4da69f,1
2020,3,21,18,0.0,0xef693bed,1
2020,3,21,21,0.0,0x3b4da69f,1
2020,3,21,22,1.0,0xef693bed,1
2020,3,22,0,1.0,0xef693bed,1
2020,3,22,0,1.0,0x3b4da69f,1
2020,3,22,10,0.0,0xef693bed,1
2020,3,22,12,1.0,0x3b4da69f,2
2020,3,22,13,0.0,0xef693bed,1
2020,3,22,14,0.0,0x3b4da69f,2
2020,3,22,15,0.0,0x3b4da69f,1
2020,3,22,15,1.0,0x3b4da69f,2
2020,3,22,18,0.0,0xef693bed,1
2020,3,22,18,1.0,0xef693bed,2
2020,3,22,18,1.0,0x3b4da69f,6
2020,3,22,19,1.0,0xef693bed,1
2020,3,22,19,1.0,0x3b4da69f,1
2020,3,22,20,1.0,0x3b4da69f,1
2020,3,22,22,0.0,0x3b4da69f,3
2020,3,23,0,0.0,0x3b4da69f,5
2020,3,23,0,1.0,0xef693bed,4
2020,3,23,0,1.0,0x3b4da69f,1
2020,3,23,1,0.0,0x3b4da69f,1
2020,3,23,2,0.0,0x3b4da69f,2
2020,3,23,2,0.0,0xef693bed,1
2020,3,23,2,1.0,0x3b4da69f,1
2020,3,23,3,0.0,0x3b4da69f,1
2020,3,23,3,1.0,0xef693bed,1
2020,3,23,3,1.0,0x3b4da69f,3
2020,3,23,4,0.0,0xef693bed,1
2020,3,23,4,0.0,0x3b4da69f,1
2020,3,23,4,1.0,0x3b4da69f,2
2020,3,23,4,1.0,0xef693bed,1
2020,3,23,5,0.0,0x3b4da69f,1
2020,3,23,6,0.0,0x3b4da69f,1
2020,3,23,7,1.0,0xef693bed,2
2020,3,23,8,1.0,0x3b4da69f,1
2020,3,23,8,1.0,0xef693bed,1
2020,3,23,9,1.0,0xef693bed,1
2020,3,23,11,1.0,0xef693bed,1
2020,3,23,12,0.0,0xef693bed,1
2020,3,23,12,1.0,0xef693bed,1
2020,3,23,13,0.0,0xef693bed,1
2020,3,23,13,1.0,0x3b4da69f,1
2020,3,23,15,0.0,0xef693bed,3
2020,3,23,16,1.0,0xef693bed,1
2020,3,23,17,0.0,0x3b4da69f,1
2020,3,23,22,1.0,0xef693bed,1
2020,3,24,2,0.0,0xef693bed,1
2020,3,24,6,0.0,0x3b4da69f,1
2020,3,24,7,1.0,0xef693bed,1
2020,3,24,8,1.0,0x3b4da69f,2
2020,3,24,9,0.0,0x3b4da69f,1
2020,3,24,10,0.0,0x3b4da69f,2
2020,3,24,10,0.0,0xef693bed,1
2020,3,24,11,0.0,0xef693bed,1
2020,3,24,11,0.0,0x3b4da69f,1
2020,3,24,11,1.0,0xef693bed,1
2020,3,24,13,0.0,0x3b4da69f,1
2020,3,24,18,1.0,0xef693bed,1
2020,3,24,21,1.0,0x3b4da69f,1
2020,3,24,23,0.0,0xef693bed,1
2020,3,25,0,1.0,0xef693bed,1
2020,3,25,0,1.0,0x3b4da69f,1
2020,3,25,12,0.0,0xef693bed,1
2020,3,25,13,0.0,0x3b4da69f,1
2020,3,25,13,1.0,0xef693bed,1
2020,3,25,13,1.0,0x3b4da69f,1
2020,3,25,15,1.0,0xef693bed,1
2020,3,25,15,1.0,0x3b4da69f,2
2020,3,25,16,0.0,0xef693bed,1
2020,3,25,17,1.0,0x3b4da69f,1
2020,3,25,18,0.0,0xef693bed,1
2020,3,25,18,0.0,0x3b4da69f,1
2020,3,26,1,0.0,0x3b4da69f,1
2020,3,26,1,1.0,0x3b4da69f,1
2020,3,26,8,1.0,0xef693bed,1
2020,3,26,9,0.0,0xef693bed,1
2020,3,26,9,0.0,0x3b4da69f,1
2020,3,26,9,1.0,0xef693bed,1
2020,3,26,13,1.0,0x3b4da69f,1
2020,3,27,3,0.0,0xef693bed,1
2020,3,27,3,0.0,0x3b4da69f,1
2020,3,27,10,0.0,0xef693bed,1
2020,3,27,10,0.0,0x3b4da69f,1
2020,3,27,10,1.0,0x3b4da69f,1
2020,3,27,13,1.0,0x3b4da69f,1
2020,3,27,14,1.0,0x3b4da69f,3
2020,3,27,16,0.0,0xef693bed,1
2020,3,27,17,0.0,0x3b4da69f,2
2020,3,27,17,1.0,0xef693bed,1
2020,3,27,17,1.0,0x3b4da69f,2
2020,3,27,18,0.0,0x3b4da69f,1
2020,3,27,18,0.0,0xef693bed,1
2020,3,27,18,1.0,0x3b4da69f,1
2020,3,27,19,1.0,0x3b4da69f,2
2020,3,27,19,1.0,0xef693bed,1
2020,3,27,21,0.0,0x3b4da69f,1
2020,3,27,21,1.0,0x3b4da69f,4
2020,3,27,22,0.0,0xef693bed,1
2020,3,27,22,0.0,0x3b4da69f,1
2020,3,27,22,1.0,0x3b4da69f,1
2020,3,28,0,1.0,0xef693bed,1
2020,3,28,1,1.0,0x3b4da69f,2
2020,3,28,3,0.0,0x3b4da69f,1
2020,3,28,3,1.0,0xef693bed,2
2020,3,28,5,0.0,0x3b4da69f,1
2020,3,28,7,1.0,0x3b4da69f,1
2020,3,28,13,0.0,0x3b4da69f,1
2020,3,28,14,1.0,0xef693bed,1
2020,3,28,17,1.0,0xef693bed,1
2020,3,28,20,1.0,0xef693bed,2
2020,3,28,23,1.0,0x3b4da69f,1
2020,3,29,0,0.0,0xef693bed,1
2020,3,29,0,1.0,0xef693bed,1
2020,3,29,6,0.0,0xef693bed,1
2020,3,29,10,0.0,0x3b4da69f,1
2020,3,29,13,0.0,0x3b4da69f,2
2020,3,29,13,1.0,0xef693bed,1
2020,3,29,14,0.0,0xef693bed,2
2020,3,29,14,0.0,0x3b4da69f,2
2020,3,29,19,0.0,0x3b4da69f,1
2020,3,29,21,0.0,0xef693bed,1
2020,3,29,22,0.0,0x3b4da69f,1
2020,3,29,22,1.0,0x3b4da69f,2
2020,3,29,22,1.0,0xef693bed,2
2020,3,29,23,1.0,0xef693bed,1
2020,3,29,23,1.0,0x3b4da69f,1
2020,3,30,4,0.0,0x3b4da69f,1
2020,3,30,4,0.0,0xef693bed,1
2020,3,30,6,0.0,0x3b4da69f,1
2020,3,30,7,1.0,0xef693bed,1
2020,3,30,11,0.0,0xef693bed,1
2020,3,31,2,0.0,0x3b4da69f,1
2020,3,31,2,0.0,0xef693bed,1
2020,3,31,19,0.0,0x3b4da69f,1
2020,4,1,3,1.0,0x3b4da69f,1
2020,4,1,7,1.0,0xef693bed,1
2020,4,1,11,1.0,0xef693bed,1
2020,4,1,17,0.0,0x3b4da69f,1
2020,4,1,23,1.0,0x,1
2020,4,2,0,1.0,0xef693bed,1
2020,4,2,1,1.0,0xef693bed,13
2020,4,2,2,0.0,0x3b4da69f,1
2020,4,2,4,1.0,0xef693bed,1
2020,4,2,5,0.0,0x3b4da69f,1
2020,4,2,6,0.0,0xef693bed,1
2020,4,2,6,1.0,0xef693bed,2
2020,4,2,6,1.0,0x3b4da69f,3
2020,4,2,11,1.0,0x3b4da69f,1
2020,4,2,13,1.0,0xef693bed,1
2020,4,2,15,1.0,0xef693bed,1
2020,4,3,3,1.0,0x3b4da69f,1
2020,4,3,4,0.0,0xef693bed,2
2020,4,3,6,0.0,0x3b4da69f,1
2020,4,3,6,1.0,0xef693bed,1
2020,4,3,6,1.0,0x3b4da69f,1
2020,4,3,7,0.0,0xef693bed,1
2020,4,3,9,0.0,0xef693bed,1
2020,4,3,9,0.0,0x3b4da69f,2
2020,4,3,13,1.0,0x3b4da69f,1
2020,4,3,22,0.0,0x3b4da69f,1
2020,4,4,5,1.0,0xef693bed,1
2020,4,4,5,1.0,0x3b4da69f,2
2020,4,4,6,1.0,0x3b4da69f,1
2020,4,4,12,1.0,0xef693bed,1
2020,4,4,15,1.0,0xef693bed,1
2020,4,4,19,0.0,0xef693bed,1
2020,4,5,4,1.0,0xef693bed,1
2020,4,5,4,1.0,0x3b4da69f,1
2020,4,5,14,0.0,0x3b4da69f,1
2020,4,5,14,1.0,0xef693bed,2
2020,4,6,19,0.0,0x3b4da69f,1
2020,4,6,19,0.0,0xef693bed,1
2020,4,6,23,0.0,0x3b4da69f,1
2020,4,7,3,1.0,0x3b4da69f,2
2020,4,7,3,1.0,0xef693bed,2
2020,4,7,4,0.0,0xef693bed,2
2020,4,7,4,0.0,0x3b4da69f,1
2020,4,7,7,1.0,0xef693bed,1
2020,4,7,8,0.0,0x3b4da69f,1
2020,4,7,8,0.0,0xef693bed,1
2020,4,7,15,0.0,0x3b4da69f,1
2020,4,7,15,0.0,0xef693bed,2
2020,4,7,15,1.0,0x3b4da69f,2
2020,4,7,22,1.0,0xef693bed,5
2020,4,7,23,1.0,0xef693bed,1
2020,4,8,1,0.0,0x3b4da69f,1
2020,4,8,1,0.0,0xef693bed,1
